,,,,,,,,,,,,,Back to 'Table of Contents',
"Total Household Town Gas Consumption by Dwelling Type, 2005 - 2021¹",,,,,,,,,,,,,,
,,,,,,,,,,,,,Unit: GWh,
2005,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,48.6,48.1,48.2,49.0,47.3,47.5,46.4,48.3,48.9,48.2,49.2,46.4,576.1,
,,,,,,,,,,,,,,
Public Housing,41.1,40.5,40.8,41.4,39.9,40.1,39.3,40.7,41.0,40.4,41.4,39.0,485.6,
1-Room / 2-Room,1.1,1.1,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.3,
3-Room ,6.6,6.5,6.5,6.6,6.2,6.3,6.1,6.4,6.3,6.2,6.3,6.0,76.0,
4-Room,16.0,15.8,15.9,16.1,15.6,15.7,15.4,15.9,16.1,15.8,16.3,15.3,189.7,
5-Room and Executive,17.4,17.2,17.5,17.7,17.1,17.1,16.8,17.4,17.6,17.4,17.7,16.6,207.6,
,,,,,,,,,,,,,,
Private Housing,6.9,6.9,6.8,7.0,6.8,6.9,6.6,7.1,7.3,7.2,7.3,6.8,83.6,
Private Apartments and Condominiums,5.9,6.0,5.9,6.1,5.9,5.9,5.7,6.1,6.4,6.2,6.4,6.0,72.4,
Landed Properties,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,1.0,0.9,0.9,0.9,11.2,
,,,,,,,,,,,,,,
Others,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,6.9,
,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,46.8,48.5,49.4,48.2,47.0,48.6,46.8,49.7,50.9,50.0,50.8,47.8,584.5,
,,,,,,,,,,,,,,
Public Housing,39.1,40.2,41.2,40.1,38.9,40.2,38.9,41.0,42.0,41.1,41.9,39.3,483.9,
1-Room / 2-Room,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.1,
3-Room ,6.0,6.3,6.4,6.2,6.0,6.2,5.9,6.2,6.4,6.2,6.3,6.0,74.0,
4-Room,15.4,15.7,16.1,15.7,15.2,15.8,15.2,16.1,16.5,16.1,16.5,15.5,189.9,
5-Room and Executive,16.7,17.2,17.7,17.3,16.7,17.3,16.7,17.7,18.1,17.7,18.1,16.8,208.0,
,,,,,,,,,,,,,,
Private Housing,7.1,7.6,7.6,7.4,7.4,7.6,7.1,7.7,7.9,7.8,7.9,7.5,90.8,
Private Apartments and Condominiums,6.2,6.7,6.7,6.5,6.5,6.7,6.3,6.8,7.0,6.9,7.0,6.6,79.9,
Landed Properties,0.9,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,10.9,
,,,,,,,,,,,,,,
Others,0.6,0.7,0.6,0.7,0.7,0.8,0.8,1.0,0.9,1.0,1.0,1.0,9.8,
,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,49.4,50.2,49.7,50.6,49.4,48.4,47.8,50.0,51.3,51.5,52.3,48.8,599.4,
,,,,,,,,,,,,,,
Public Housing,40.4,40.8,40.6,41.4,40.2,39.6,39.1,40.7,41.7,41.8,42.7,39.6,488.6,
1-Room / 2-Room,1.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.1,1.0,12.4,
3-Room ,6.2,6.3,6.1,6.3,6.0,6.0,5.9,6.1,6.2,6.1,6.4,6.0,73.6,
4-Room,15.9,16.0,15.9,16.3,15.8,15.5,15.4,16.0,16.4,16.5,16.8,15.6,192.1,
5-Room and Executive,17.3,17.5,17.6,17.8,17.4,17.0,16.8,17.6,18.0,18.2,18.5,17.0,210.5,
,,,,,,,,,,,,,,
Private Housing,8.0,8.3,8.1,8.2,8.1,7.8,7.5,8.0,8.4,8.3,8.4,7.9,97.1,
Private Apartments and Condominiums,7.1,7.3,7.2,7.2,7.2,6.9,6.7,7.1,7.5,7.4,7.4,7.0,86.1,
Landed Properties,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,11.0,
,,,,,,,,,,,,,,
Others,1.1,1.1,1.0,1.0,1.1,1.0,1.1,1.3,1.2,1.3,1.2,1.3,13.7,
,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,49.9,52.2,50.8,53.1,52.1,48.8,50.7,51.3,54.9,54.2,53.8,49.8,621.7,
,,,,,,,,,,,,,,
Public Housing,40.4,42.2,41.2,43.1,42.4,39.5,41.3,41.7,44.5,44.1,43.6,40.1,504.2,
1-Room / 2-Room,1.1,1.1,1.0,1.1,1.1,1.0,1.0,1.1,1.1,1.1,1.1,1.0,12.7,
3-Room ,6.1,6.3,6.2,6.4,6.3,6.0,6.1,6.1,6.5,6.3,6.3,5.9,74.5,
4-Room,15.9,16.6,16.1,16.9,16.7,15.6,16.3,16.4,17.6,17.4,17.2,15.9,198.8,
5-Room and Executive,17.3,18.2,17.9,18.7,18.4,17.0,17.9,18.0,19.3,19.2,19.0,17.3,218.2,
,,,,,,,,,,,,,,
Private Housing,8.2,8.6,8.4,8.7,8.4,8.0,8.1,8.4,9.0,8.9,8.9,8.3,102.1,
Private Apartments and Condominiums,7.3,7.7,7.5,7.8,7.5,7.1,7.2,7.5,8.0,7.9,8.0,7.4,91.1,
Landed Properties,0.9,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,11.0,
,,,,,,,,,,,,,,
Others,1.3,1.4,1.2,1.3,1.3,1.2,1.3,1.2,1.4,1.3,1.3,1.3,15.4,
,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,51.3,52.7,52.3,52.8,51.8,52.3,50.5,52.8,54.3,54.1,53.2,50.5,628.6,
,,,,,,,,,,,,,,
Public Housing,41.5,42.6,42.2,42.3,41.7,42.2,40.8,42.5,43.5,43.4,42.4,40.2,505.2,
1-Room / 2-Room,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.1,1.0,12.5,
3-Room ,6.2,6.3,6.2,6.1,6.1,6.2,5.9,6.3,6.3,6.3,6.2,6.0,74.1,
4-Room,16.5,16.9,16.7,16.7,16.4,16.7,16.2,16.7,17.2,17.2,16.8,15.9,199.8,
5-Room and Executive,17.8,18.4,18.3,18.4,18.1,18.3,17.7,18.4,18.9,18.9,18.4,17.3,218.9,
,,,,,,,,,,,,,,
Private Housing,8.5,8.8,8.9,9.3,9.0,8.9,8.5,9.1,9.6,9.4,9.6,9.2,108.8,
Private Apartments and Condominiums,7.6,7.9,8.0,8.3,8.1,8.0,7.6,8.2,8.6,8.5,8.6,8.2,97.6,
Landed Properties,0.9,0.9,0.9,1.0,0.9,0.9,0.9,0.9,1.0,0.9,0.9,0.9,11.3,
,,,,,,,,,,,,,,
Others,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.1,14.5,
,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,51.6,51.8,52.0,53.2,51.1,51.3,50.6,53.1,54.6,53.4,53.6,50.7,627.0,
,,,,,,,,,,,,,,
Public Housing,40.9,41.1,41.4,42.5,40.5,40.8,40.3,42.2,43.2,42.4,42.2,40.0,497.5,
1-Room / 2-Room,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.0,12.4,
3-Room ,6.1,6.0,6.0,6.2,5.9,6.0,5.8,6.1,6.2,6.1,6.0,5.8,72.2,
4-Room,16.2,16.3,16.3,16.8,16.0,16.2,16.0,16.7,17.2,16.8,16.7,15.9,197.2,
5-Room and Executive,17.5,17.8,18.0,18.5,17.5,17.7,17.5,18.3,18.8,18.4,18.4,17.3,215.7,
,,,,,,,,,,,,,,
Private Housing,9.5,9.5,9.5,9.6,9.4,9.3,9.1,9.7,10.1,9.9,10.1,9.5,115.1,
Private Apartments and Condominiums,8.6,8.6,8.5,8.6,8.4,8.4,8.2,8.8,9.2,8.9,9.1,8.6,103.9,
Landed Properties,0.9,0.9,1.0,1.0,0.9,0.9,0.9,0.9,1.0,0.9,1.0,0.9,11.3,
,,,,,,,,,,,,,,
Others,1.3,1.2,1.1,1.1,1.2,1.1,1.2,1.2,1.2,1.1,1.3,1.2,14.3,
,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,52.1,53.3,53.9,54.8,52.5,52.7,51.0,53.6,55.8,55.2,54.6,52.0,641.4,
,,,,,,,,,,,,,,
Public Housing,41.0,41.7,42.2,43.0,41.2,41.7,40.3,42.4,44.2,43.4,42.4,40.5,504.0,
1-Room / 2-Room,1.1,1.0,1.1,1.1,1.0,1.0,1.0,1.1,1.1,1.1,1.1,1.1,12.7,
3-Room ,6.0,6.0,6.1,6.2,5.9,6.0,5.8,6.1,6.3,6.1,6.0,5.8,72.4,
4-Room,16.4,16.6,16.7,17.1,16.4,16.6,16.1,16.9,17.6,17.4,16.9,16.2,200.7,
5-Room and Executive,17.6,18.1,18.3,18.7,17.9,18.1,17.4,18.3,19.2,18.8,18.5,17.4,218.2,
,,,,,,,,,,,,,,
Private Housing,9.9,10.3,10.5,10.6,10.0,9.8,9.5,9.9,10.4,10.5,10.8,10.3,122.7,
Private Apartments and Condominiums,8.9,9.4,9.6,9.7,9.1,8.9,8.6,9.0,9.4,9.6,9.9,9.5,111.5,
Landed Properties,0.9,1.0,1.0,1.0,0.9,0.9,1.0,0.9,0.9,0.9,0.9,0.9,11.2,
,,,,,,,,,,,,,,
Others,1.3,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.2,14.7,
,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,53.5,55.4,55.5,55.9,54.0,54.6,52.6,56.3,58.5,55.8,56.2,53.2,661.7,
,,,,,,,,,,,,,,
Public Housing,41.6,43.0,43.1,43.4,41.8,42.6,41.2,44.0,45.7,43.3,43.3,41.1,514.2,
1-Room / 2-Room,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.1,1.1,1.1,1.1,1.1,13.0,
3-Room ,6.1,6.1,6.1,6.2,5.9,6.0,5.8,6.3,6.4,6.0,6.0,5.8,72.8,
4-Room,16.6,17.2,17.2,17.4,16.8,17.2,16.6,17.7,18.5,17.5,17.5,16.6,206.8,
5-Room and Executive,17.8,18.5,18.7,18.8,18.1,18.4,17.7,19.0,19.7,18.7,18.7,17.6,221.6,
,,,,,,,,,,,,,,
Private Housing,10.7,11.2,11.2,11.3,10.9,10.8,10.2,11.1,11.5,11.3,11.6,10.9,132.6,
Private Apartments and Condominiums,9.8,10.2,10.2,10.4,10.0,9.9,9.3,10.1,10.6,10.4,10.6,10.0,121.5,
Landed Properties,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.0,0.9,11.1,
,,,,,,,,,,,,,,
Others,1.3,1.3,1.2,1.2,1.2,1.2,1.3,1.2,1.3,1.2,1.3,1.2,14.9,
,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,54.0,54.9,55.3,56.8,53.6,56.4,54.6,57.5,57.4,56.2,57.3,55.1,669.2,
,,,,,,,,,,,,,,
Public Housing,41.7,42.2,42.4,43.9,41.5,43.7,42.6,44.8,44.3,42.9,43.8,42.0,515.7,
1-Room / 2-Room,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.1,1.2,1.2,13.6,
3-Room ,5.9,5.9,5.9,6.2,5.8,6.1,6.0,6.3,6.2,6.0,6.1,6.0,72.4,
4-Room,16.9,17.1,17.1,17.7,16.8,17.8,17.3,18.2,17.9,17.4,17.8,17.1,209.0,
5-Room and Executive,17.8,18.1,18.3,18.9,17.8,18.6,18.2,19.2,19.0,18.4,18.7,17.8,220.7,
,,,,,,,,,,,,,,
Private Housing,11.1,11.5,11.7,11.8,11.0,11.5,10.8,11.4,11.9,12.1,12.3,11.8,138.9,
Private Apartments and Condominiums,10.2,10.6,10.8,10.9,10.1,10.5,9.9,10.5,11.0,11.2,11.3,10.9,127.9,
Landed Properties,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,11.0,
,,,,,,,,,,,,,,
Others,1.2,1.2,1.2,1.1,1.2,1.2,1.2,1.3,1.3,1.1,1.3,1.2,14.6,
,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,56.2,58.8,57.8,57.6,55.2,57.3,55.2,58.3,58.5,57.3,57.0,55.4,684.6,
,,,,,,,,,,,,,,
Public Housing,42.7,44.8,43.9,43.9,42.1,44.0,42.5,44.9,44.7,43.2,43.2,41.9,521.9,
1-Room / 2-Room,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,14.7,
3-Room ,6.1,6.3,6.2,6.2,6.0,6.2,6.0,6.4,6.2,6.1,6.1,5.9,73.5,
4-Room,17.5,18.2,17.7,17.8,17.1,17.9,17.3,18.3,18.2,17.6,17.6,17.1,212.4,
5-Room and Executive,18.0,19.1,18.8,18.7,17.8,18.7,17.9,19.0,19.1,18.3,18.3,17.6,221.2,
,,,,,,,,,,,,,,
Private Housing,12.2,12.7,12.6,12.6,12.0,12.1,11.6,12.1,12.6,12.9,12.6,12.4,148.4,
Private Apartments and Condominiums,11.3,11.7,11.7,11.6,11.0,11.2,10.7,11.2,11.7,12.0,11.6,11.5,137.1,
Landed Properties,0.9,1.0,0.9,1.0,0.9,0.9,0.9,0.9,1.0,0.9,0.9,0.9,11.3,
,,,,,,,,,,,,,,
Others,1.2,1.3,1.3,1.1,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.1,14.3,
,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,57.3,58.6,60.3,60.7,55.5,56.0,56.4,58.8,58.9,58.4,57.9,57.9,696.7,
,,,,,,,,,,,,,,
Public Housing,42.9,43.9,45.0,46.5,42.4,42.9,43.7,46.1,45.6,44.8,44.2,44.4,532.3,
1-Room / 2-Room,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.5,1.4,1.4,1.4,1.4,16.5,
3-Room ,6.0,6.1,6.3,6.5,6.0,6.0,6.2,6.4,6.4,6.2,6.1,6.2,74.5,
4-Room,17.6,17.9,18.3,18.9,17.3,17.6,17.9,18.9,18.6,18.3,18.1,18.3,217.8,
5-Room and Executive,17.9,18.5,19.1,19.6,17.7,18.0,18.2,19.4,19.2,18.8,18.6,18.4,223.4,
,,,,,,,,,,,,,,
Private Housing,13.2,13.5,14.1,14.1,12.9,12.9,12.6,12.5,13.2,13.5,13.6,13.4,159.5,
Private Apartments and Condominiums,12.3,12.6,13.1,13.1,12.0,12.0,11.6,11.6,12.2,12.5,12.6,12.5,148.1,
Landed Properties,0.9,0.9,1.0,1.0,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,11.4,
,,,,,,,,,,,,,,
Others,1.2,1.2,1.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.9,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,56.4,57.4,59.1,61.5,57.2,58.9,57.9,60.8,60.9,59.4,60.9,57.2,707.7,
,,,,,,,,,,,,,,
Public Housing,42.8,43.5,44.9,47.0,43.7,44.9,44.4,46.6,46.0,44.7,45.7,42.7,536.8,
1-Room / 2-Room,1.5,1.4,1.4,1.5,1.4,1.4,1.4,1.5,1.4,1.4,1.5,1.4,17.2,
3-Room ,6.1,6.2,6.2,6.5,6.2,6.3,6.2,6.5,6.4,6.3,6.3,6.0,75.3,
4-Room,17.7,17.9,18.5,19.4,18.0,18.5,18.4,19.2,19.0,18.4,18.9,17.6,221.4,
5-Room and Executive,17.6,18.0,18.8,19.6,18.2,18.6,18.4,19.3,19.2,18.5,19.0,17.6,222.9,
,,,,,,,,,,,,,,
Private Housing,13.5,13.7,14.1,14.4,13.3,13.9,13.4,14.2,14.7,14.6,15.0,14.5,169.3,
Private Apartments and Condominiums,12.5,12.8,13.1,13.4,12.4,12.9,12.5,13.2,13.8,13.6,14.1,13.6,157.8,
Landed Properties,0.9,0.9,1.0,1.0,0.9,1.0,0.9,1.0,1.0,1.0,1.0,0.9,11.4,
,,,,,,,,,,,,,,
Others,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.1,1.7,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,56.7,60.6,61.9,63.2,59.0,58.7,63.6,59.3,59.0,61.1,62.2,58.0,723.4,
,,,,,,,,,,,,,,
Public Housing,42.1,45.0,45.4,46.4,43.4,43.4,48.3,44.4,43.5,44.8,45.5,42.1,534.1,
1-Room / 2-Room,1.5,1.5,1.5,1.5,1.4,1.4,1.6,1.5,1.4,1.4,1.5,1.4,17.6,
3-Room ,6.0,6.3,6.2,6.4,6.1,5.8,7.0,6.2,6.1,6.2,6.2,5.9,74.5,
4-Room,17.5,18.7,18.8,19.3,18.0,18.0,20.2,18.5,18.1,18.6,18.9,17.5,222.1,
5-Room and Executive,17.1,18.5,18.9,19.2,17.8,18.2,19.5,18.2,17.9,18.5,18.8,17.3,220.0,
,,,,,,,,,,,,,,
Private Housing,14.4,15.5,16.3,16.7,15.4,15.2,15.1,14.9,15.4,16.2,16.6,15.8,187.6,
Private Apartments and Condominiums,13.5,14.6,15.3,15.7,14.5,14.3,14.2,13.9,14.4,15.2,15.6,14.8,175.9,
Landed Properties,0.9,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9,11.6,
,,,,,,,,,,,,,,
Others,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.1,1.7,
,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,60.3,62.1,62.1,64.3,60.6,61.8,60.2,61.4,62.1,62.6,63.4,60.0,741.0,
,,,,,,,,,,,,,,
Public Housing,43.6,44.5,44.5,46.6,44.0,45.2,44.2,44.8,44.9,44.8,45.4,42.8,535.4,
1-Room / 2-Room,1.5,1.5,1.5,1.5,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.4,17.7,
3-Room ,6.1,6.2,6.2,6.5,6.1,6.3,6.2,6.3,6.3,6.2,6.2,6.0,74.6,
4-Room,18.3,18.6,18.5,19.5,18.4,18.9,18.5,18.8,18.7,18.8,19.0,17.9,223.9,
5-Room and Executive,17.7,18.2,18.3,19.2,18.0,18.5,18.0,18.3,18.4,18.4,18.7,17.4,219.3,
,,,,,,,,,,,,,,
Private Housing,16.6,17.4,17.4,17.5,16.4,16.6,15.9,16.5,17.1,17.7,17.8,17.1,203.9,
Private Apartments and Condominiums,15.6,16.5,16.4,16.4,15.4,15.6,15.0,15.5,16.1,16.7,16.8,16.1,192.2,
Landed Properties,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.8,
,,,,,,,,,,,,,,
Others,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,1.7,
,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,59.7,60.9,61.2,63.3,60.0,62.0,59.9,61.4,62.2,61.4,61.8,60.2,734.1,
,,,,,,,,,,,,,,
Public Housing,42.5,44.0,44.0,45.2,43.2,45.0,43.7,44.5,44.8,43.8,43.7,42.7,527.0,
1-Room / 2-Room,1.5,1.5,1.4,1.4,1.4,1.5,1.5,1.5,1.4,1.4,1.4,1.4,17.3,
3-Room ,6.0,6.1,6.1,6.3,6.1,6.3,6.1,6.2,6.2,6.1,6.1,6.0,73.7,
4-Room,17.8,18.4,18.4,18.9,18.1,18.9,18.4,18.7,18.8,18.3,18.4,17.9,221.3,
5-Room and Executive,17.1,17.9,18.1,18.5,17.6,18.3,17.7,18.1,18.4,17.9,17.8,17.3,214.8,
,,,,,,,,,,,,,,
Private Housing,17.0,16.8,17.1,17.9,16.7,16.9,16.1,16.8,17.3,17.5,17.9,17.4,205.5,
Private Apartments and Condominiums,16.1,15.9,16.1,16.9,15.8,16.0,15.2,15.9,16.3,16.5,16.9,16.5,193.9,
Landed Properties,1.0,1.0,1.0,1.0,0.9,1.0,0.9,0.9,1.0,1.0,1.0,0.9,11.6,
,,,,,,,,,,,,,,
Others,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,1.6,
,,,,,,,,,,,,,,
2020,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,60.5,66.3,68.8,65.9,70.6,92.7,98.4,77.9,73.4,69.1,69.8,68.6,882.0,
,,,,,,,,,,,,,,
Public Housing,42.5,46.8,48.7,46.9,49.9,67.7,73.1,55.7,52.0,48.8,49.1,48.2,629.5,
1-Room / 2-Room,1.5,1.6,1.5,1.5,1.6,2.0,2.1,1.7,1.7,1.6,1.6,1.6,20.0,
3-Room ,6.0,6.6,6.6,6.4,6.9,9.2,9.9,7.5,7.5,6.7,6.8,6.7,86.7,
4-Room,18.0,19.7,20.5,19.8,20.9,28.7,31.1,23.4,21.8,20.5,20.7,20.3,265.3,
5-Room and Executive,17.0,19.0,20.1,19.2,20.5,27.8,30.1,23.0,21.0,20.0,20.0,19.7,257.5,
,,,,,,,,,,,,,,
Private Housing,17.8,19.4,19.9,18.9,20.5,24.9,25.0,22.1,21.2,20.2,20.5,20.3,250.8,
Private Apartments and Condominiums,16.9,18.4,18.9,17.8,19.5,23.6,23.6,20.9,20.0,19.1,19.4,19.2,237.3,
Landed Properties,0.9,1.0,1.1,1.1,1.1,1.3,1.4,1.2,1.2,1.1,1.1,1.1,13.5,
,,,,,,,,,,,,,,
Others,0.2,0.1,0.1,0.1,0.1,0.1,0.3,0.1,0.2,0.1,0.2,0.1,1.7,
,,,,,,,,,,,,,,
2021¹,,,,,,,,,,,,,,
,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual,
,,,,,,,,,,,,,,
Overall,70.3,71.4,68.6,69.1,67.0,72.2,,,,,,,418.6,
,,,,,,,,,,,,,,
Public Housing,48.8,49.4,47.6,48.7,47.2,51.4,,,,,,,293.0,
1-Room / 2-Room,1.6,1.6,1.6,1.6,1.6,1.7,,,,,,,9.7,
3-Room ,6.7,6.7,6.5,6.7,6.5,7.0,,,,,,,40.0,
4-Room,20.6,20.9,20.1,20.6,20.0,21.7,,,,,,,123.8,
5-Room and Executive,19.8,20.2,19.5,19.9,19.1,21.1,,,,,,,119.6,
,,,,,,,,,,,,,,
Private Housing,21.3,21.9,20.8,20.4,19.7,20.8,,,,,,,124.8,
Private Apartments and Condominiums,20.2,20.8,19.7,19.3,18.5,19.6,,,,,,,118.1,
Landed Properties,1.1,1.1,1.1,1.1,1.1,1.1,,,,,,,6.7,
,,,,,,,,,,,,,,
Others,0.2,0.1,0.2,0.1,0.2,0.1,,,,,,,0.7,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,Source: Energy Market Authority (EMA),
1Data for 2021 is as at Jun 2021.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,
a. Figures may not add up to the totals due to rounding.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
